customer_id,full_name,email,phone,city,loyalty_points
CUST4134,Rohan Shah,priya.kapoor699@gmail.com,2447832644.0,Mumbai,91.0
CUST4135,Mira Khan,suresh.kapoor574@gmail.com,2544204217.0,Bangalore,172.0
CUST4136,Priya Sharma,aarav.kulkarni371@gmail.com,3394205692.0,Hyderabad,
CUST4137,Anaya Patel,priya.singh281@gmail.com,978300794.0,Mumbai,150.0
CUST4138,Anita Gupta,aarav.kulkarni725@gmail.com,8403368838.0,Kolkata,
CUST4139,Anita Nair,ishita.nair936@gmail.com,5724818593.0,Pune,116.0
CUST4140,Aarav Khan,,4118650902.0,Bangalore,44.0
CUST4141,Anita Nair,,8035186462.0,Delhi,122.0
CUST4142,Suresh Patel,aarav.khan405@gmail.com,8559798036.0,Pune,47.0
CUST4143,Priya Reddy,anaya.kulkarni638@gmail.com,793101582.0,Ahmedabad,179.0
CUST4144,Diya Kulkarni,aarav.kulkarni556@gmail.com,4666794906.0,Jaipur,69.0
CUST4145,Anita Kulkarni,ishita.shah140@gmail.com,,Chennai,
CUST4146,Mira Das,priya.gupta234@gmail.com,,Mumbai,68.0
CUST4147,Rahul Nair,diya.nair800@gmail.com,221181780.0,Mumbai,
CUST4148,Priya Kulkarni,anita.sharma598@gmail.com,7732499394.0,Kolkata,66.0
CUST4149,Rohan Patel,diya.patel556@gmail.com,2459779074.0,Surat,45.0
CUST4150,Rohan Gupta,suresh.shah869@gmail.com,7493456562.0,Bangalore,63.0
CUST4151,Arjun Nair,aarav.khan483@gmail.com,7572092173.0,Jaipur,109.0
CUST4152,Priya Das,arjun.kapoor584@gmail.com,713927921.0,Hyderabad,68.0
CUST4153,Diya Reddy,anita.das556@gmail.com,6352347980.0,Surat,84.0
CUST4154,Ishita Sharma,rohan.sharma314@gmail.com,3915658106.0,Kolkata,204.0
CUST4155,Rahul Khan,ishita.sharma541@gmail.com,1588343533.0,Hyderabad,28.0
CUST4156,Anita Gupta,priya.patel732@gmail.com,2248051138.0,Chennai,55.0
CUST4157,Mira Reddy,kabir.sharma212@gmail.com,4238623300.0,Surat,144.0
CUST4158,Kabir Khan,sneha.shah788@gmail.com,242424577.0,Surat,95.0
CUST4159,Rohan Shah,arjun.singh533@gmail.com,9549288247.0,Pune,167.0
CUST4160,Mira Kulkarni,,7010572018.0,Bangalore,498.0
CUST4161,Arjun Das,rahul.das55@gmail.com,4589028489.0,Delhi,86.0
CUST4162,Kabir Patel,arjun.patel720@gmail.com,5555388246.0,Delhi,191.0
CUST4163,Diya Gupta,rohan.sharma840@gmail.com,5639711880.0,Surat,110.0
CUST4164,Arjun Sharma,aarav.khan340@gmail.com,6763152456.0,Ahmedabad,126.0
CUST4165,Priya Kulkarni,ishita.das867@gmail.com,4831028051.0,Surat,54.0
CUST4166,Sneha Das,aarav.sharma144@gmail.com,8806009447.0,Pune,
CUST4167,Sneha Das,,,Pune,127.0
CUST4168,Rohan Kapoor,ishita.sharma745@gmail.com,3724098308.0,Mumbai,227.0
CUST4169,Sneha Reddy,aarav.kulkarni111@gmail.com,3655356059.0,Surat,76.0
CUST4170,Anaya Gupta,anaya.gupta753@gmail.com,6417202195.0,Bangalore,34.0
CUST4171,Priya Nair,ishita.reddy709@gmail.com,1754765388.0,Kolkata,45.0
CUST4172,Ishita Patel,kabir.sharma981@gmail.com,7155296985.0,Chennai,88.0
CUST4173,Suresh Das,suresh.nair831@gmail.com,2425072403.0,Chennai,77.0
CUST4174,Aarav Nair,anaya.reddy724@gmail.com,3538810418.0,Delhi,188.0
CUST4175,Ishita Patel,rohan.reddy618@gmail.com,723600741.0,Mumbai,31.0
CUST4176,Rohan Gupta,priya.khan500@gmail.com,204217927.0,Surat,111.0
CUST4177,Diya Gupta,mira.khan79@gmail.com,6204080511.0,Delhi,302.0
CUST4178,Rhaul Kulkarni,kabir.das928@gmail.com,392591457.0,Chennai,110.0
CUST4179,Suresh Gupta,priya.khan988@gmail.com,520081505.0,Delhi,35.0
CUST4180,Mira Kapoor,ishita.patel160@gmail.com,5493863490.0,Ahmedabad,20.0
CUST4181,Sneha Gupta,arjun.khan372@gmail.com,8956559910.0,Delhi,57.0
CUST4182,Rohan Kulkarin,rahul.nair398@gmail.com,562314466.0,Delhi,49.0
CUST4183,Rahul Khan,rahul.kulkarni348@gmail.com,1721379635.0,Kolkata,327.0
CUST4184,Kabir Gupta,diya.sharma491@gmail.com,9704929742.0,Kolkata,176.0
CUST4185,Mira Khan,anaya.shah979@gmail.com,841091037.0,Jaipur,103.0
CUST4186,Diya Khan,suresh.nair447@gmail.com,2311788867.0,Ahmedabad,
CUST4187,Sneha Singh,suresh.reddy540@gmail.com,6670986038.0,Jaipur,72.0
CUST4188,Priya Shah,anita.singh108@gmail.com,2662499560.0,Jaipur,187.0
CUST4189,Rahul Singh,anaya.das733@gmail.com,464895980.0,Bangalore,96.0
CUST4190,Mira Singh,anita.patel145@gmail.com,2666221905.0,Mumbai,
CUST4191,Rohan Reddy,kabir.shah240@gmail.com,6244934321.0,Jaipur,105.0
CUST4192,Priya Kapoor,ishita.nair560@gmail.com,7536369829.0,Hyderabad,37.0
CUST4193,Mira Das,rahul.kulkarni140@gmail.com,9063797787.0,Jaipur,
CUST4194,Suresh Kulkarni,suresh.nair23@gmail.com,8670388559.0,Pune,25.0
CUST4195,Mira Kapoor,suresh.nair743@gmail.com,3917193537.0,Pune,10.0
CUST4196,Rohan Patel,rahul.patel303@gmail.com,3665487187.0,Jaipur,26.0
CUST4197,Diya Reddy,priya.shah762@gmail.com,4350570645.0,Delhi,141.0
CUST4198,Sneha Khan,anita.khan282@gmail.com,9415648592.0,Delhi,37.0
CUST4199,Anita Reddy,mira.patel195@gmail.com,4574748134.0,Hyderabad,150.0
CUST4200,Anaya Reddy,arjun.nair657@gmail.com,1092022438.0,Surat,
CUST4201,Sneha Nair,rohan.singh627@gmail.com,9831455733.0,Delhi,19.0
CUST4202,Anita Nair,sneha.gupta281@gmail.com,5587086705.0,Delhi,54.0
CUST4203,Aarav Nair,rohan.shah691@gmail.com,5907127383.0,Hyderabad,139.0
CUST4204,Roha nShah,diya.kulkarni608@gmail.com,8621836800.0,Pune,41.0
CUST4205,Arjun Sharma,rahul.das558@gmail.com,7713368875.0,Delhi,30.0
CUST4206,Aarav Nair,aarav.gupta894@gmail.com,1341161887.0,Delhi,26.0
CUST4207,Sneha Gupta,arjun.singh604@gmail.com,4512674446.0,Hyderabad,84.0
CUST4208,Suresh Kulkarni,sneha.kulkarni69@gmail.com,8821478975.0,Kolkata,80.0
CUST4209,Sneha Das,aarav.sharma918@gmail.com,4363200096.0,Ahmedabad,437.0
CUST4210,Priya Das,sneha.patel406@gmail.com,1019719388.0,Pune,34.0
CUST4211,Rohan Patel,anaya.khan172@gmail.com,4887960427.0,Kolkata,201.0
CUST4212,Rohan Singh,priya.kapoor63@gmail.com,3424701281.0,Bangalore,94.0
CUST4213,Suresh Shah,,733309336.0,Pune,11.0
CUST4214,Mira Kulkarni,ishita.kulkarni506@gmail.com,4222088620.0,Pune,
CUST4215,Anita Shah,priya.patel541@gmail.com,4248283959.0,Mumbai,73.0
CUST4216,Mira Patel,suresh.kapoor264@gmail.com,8305766600.0,Surat,121.0
CUST4217,Arjun Reddy,anaya.kulkarni856@gmail.com,7973540506.0,Bangalore,40.0
CUST4218,Priya Gupta,diya.patel570@gmail.com,7533646736.0,Jaipur,
CUST4219,Ishita Khan,ishita.khan612@gmail.com,5585643509.0,Pune,62.0
CUST4220,Diya Gupta,kabir.kapoor180@gmail.com,7238716044.0,Delhi,142.0
CUST4221,Priya Kapoor,priya.shah575@gmail.com,3221620830.0,Surat,71.0
CUST4222,Suresh Singh,diya.sharma562@gmail.com,5604256098.0,Jaipur,89.0
CUST4223,Suresh Sharma,anita.nair396@gmail.com,3507578761.0,Jaipur,69.0
CUST4224,Sneha Reddy,mira.kapoor145@gmail.com,2675187576.0,Kolkata,43.0
CUST4225,Suresh Reddy,,4844873780.0,Hyderabad,136.0
CUST4226,Aarav Singh,ishita.patel564@gmail.com,2465908987.0,Kolkata,36.0
CUST4227,Rahul Shah,sneha.gupta685@gmail.com,782381519.0,Delhi,206.0
CUST4228,Anaya Shah,kabir.nair644@gmail.com,7734729763.0,Surat,52.0
CUST4229,Anita Reddy,priya.kapoor740@gmail.com,949135149.0,Ahmedabad,13.0
CUST4230,Rohan Gupta,diya.reddy150@gmail.com,9638051282.0,Jaipur,17.0
CUST4231,Diya Shah,aarav.gupta47@gmail.com,7033089463.0,Ahmedabad,161.0
CUST4232,Mira Singh,arjun.sharma844@gmail.com,8003247550.0,Surat,50.0
CUST4233,Anita Nair,anita.reddy367@gmail.com,3430577327.0,Surat,
CUST4234,Arjun Kulkarni,anita.kulkarni10@gmail.com,64108417.0,Delhi,195.0
CUST4235,Anaya Shah,mira.sharma959@gmail.com,8009503207.0,Surat,159.0
CUST4236,Arjun Khan,rahul.gupta739@gmail.com,8878365110.0,Chennai,77.0
CUST4237,Aarav Patel,priya.kapoor881@gmail.com,1795305272.0,Jaipur,25.0
CUST4238,Suresh Das,anaya.shah174@gmail.com,6270774702.0,Surat,55.0
CUST4239,Priya Reddy,suresh.reddy89@gmail.com,3876858456.0,Chennai,167.0
CUST4240,Anaya Kulkarni,rohan.nair454@gmail.com,6646053960.0,Delhi,66.0
CUST4241,Ishita Khan,,9403628814.0,Jaipur,64.0
CUST4242,Rohan Reddy,ishita.sharma145@gmail.com,4074839124.0,Bangalore,51.0
CUST4243,Rahul Sharma,priya.kapoor288@gmail.com,4151060621.0,Bangalore,144.0
CUST4244,Diya Patel,arjun.patel452@gmail.com,3236277235.0,Bangalore,149.0
CUST4245,Suresh Sharma,kabir.khan195@gmail.com,97686909.0,Mumbai,
CUST4246,Anita Kapoor,,7308936056.0,Jaipur,
CUST4247,Mira Das,ishita.gupta888@gmail.com,3929234867.0,Ahmedabad,117.0
CUST4248,Sneha Das,aarav.gupta484@gmail.com,2386201310.0,Delhi,209.0
CUST4249,Ishita Patel,arjun.gupta34@gmail.com,9188432066.0,Kolkata,
CUST4250,Anita Singh,mira.sharma843@gmail.com,9453826416.0,Surat,65.0
CUST4251,Arjun Patel,sneha.shah123@gmail.com,2036050168.0,Kolkata,138.0
CUST4252,Anita Gupta,rohan.shah218@gmail.com,1099289882.0,Surat,87.0
CUST4253,Priya Patel,arjun.khan459@gmail.com,8011057408.0,Pune,182.0
CUST4254,Anita Shah,diya.singh254@gmail.com,6261734904.0,Mumbai,84.0
CUST4255,KabirR eddy,mira.kulkarni391@gmail.com,3530020333.0,Delhi,98.0
CUST4256,Rahul Das,rahul.kapoor651@gmail.com,9126829233.0,Surat,57.0
CUST4257,Kabir Shah,ishita.shah278@gmail.com,8407138077.0,Jaipur,104.0
CUST4258,Anaya Khan,kabir.gupta928@gmail.com,1932407268.0,Delhi,288.0
CUST4259,Kabir Nair,arjun.singh980@gmail.com,3060851771.0,Jaipur,
CUST4260,Araav Das,anaya.shah85@gmail.com,7020451237.0,Mumbai,95.0
CUST4261,Rohan Patel,kabir.nair32@gmail.com,8653329956.0,Delhi,208.0
CUST4262,Mira Nair,ishita.das837@gmail.com,5072707467.0,Mumbai,147.0
CUST4263,Rahul Shah,sneha.kapoor307@gmail.com,1470165626.0,Surat,33.0
CUST4264,Kabir Das,diya.singh386@gmail.com,972648214.0,Ahmedabad,211.0
CUST4265,Aarav Kulkarni,rohan.das745@gmail.com,9796856853.0,Pune,42.0
CUST4266,Mira Kapoor,rohan.gupta255@gmail.com,6916697602.0,Ahmedabad,48.0
CUST4267,Rohan Reddy,suresh.singh718@gmail.com,4952807740.0,Kolkata,128.0
CUST4268,Ishita Khan,diya.nair504@gmail.com,6476468466.0,Chennai,203.0
CUST4269,Rahul Shah,anaya.reddy940@gmail.com,3511916175.0,Mumbai,110.0
CUST4270,Mira Singh,sneha.shah362@gmail.com,2402053146.0,Bangalore,78.0
CUST4271,Ishita Shah,mira.das974@gmail.com,7564929607.0,Hyderabad,72.0
CUST4272,Rahul Gupta,,7061200207.0,Jaipur,56.0
CUST4273,Rahul Patel,aarav.shah36@gmail.com,230825369.0,Delhi,202.0
CUST4274,Ishita Nair,rohan.das911@gmail.com,3502944564.0,Chennai,85.0
CUST4275,Ishita Sharma,rahul.kapoor507@gmail.com,5356344186.0,Bangalore,70.0
CUST4276,Rahul Kulkarni,anaya.reddy248@gmail.com,6006660132.0,Bangalore,30.0
CUST4277,Anita Patel,rahul.gupta799@gmail.com,5639144007.0,Delhi,139.0
CUST4278,Ishita Nair,rahul.das549@gmail.com,3805655624.0,Chennai,12.0
CUST4279,Anaya Singh,rohan.sharma676@gmail.com,1990716413.0,Jaipur,45.0
CUST4280,Ishita Kulkarni,kabir.nair193@gmail.com,4528397371.0,Hyderabad,86.0
CUST4281,Diya Nair,rohan.patel366@gmail.com,9039352037.0,Kolkata,243.0
CUST4282,Aaarv Shah,priya.kulkarni747@gmail.com,8829078202.0,Surat,85.0
CUST4283,Mira Sharma,anita.singh367@gmail.com,1189279713.0,Ahmedabad,
CUST4284,Kabir Shah,anaya.patel905@gmail.com,993945471.0,Hyderabad,53.0
CUST4285,Arjun Kapoor,suresh.kapoor342@gmail.com,2675618333.0,Surat,150.0
CUST4286,Aarav Kapoor,aarav.reddy382@gmail.com,1495563012.0,Chennai,80.0
CUST4287,Anaya Sharma,,7369818447.0,Mumbai,132.0
CUST4288,Suresh Reddy,priya.kapoor353@gmail.com,4046199959.0,Delhi,35.0
CUST4289,Arjun Gupta,ishita.reddy188@gmail.com,4375203095.0,Chennai,52.0
CUST4290,Rahul Khan,anita.shah507@gmail.com,9585714077.0,Hyderabad,128.0
CUST4291,Diya Kapoor,rohan.reddy977@gmail.com,8118634689.0,Bangalore,74.0
CUST4292,Rahul Sharma,arjun.patel824@gmail.com,2520732531.0,Jaipur,76.0
CUST4293,Diya Shah,arjun.kapoor642@gmail.com,2825525115.0,Surat,
CUST4294,Anita Sharma,suresh.reddy917@gmail.com,1741818556.0,Ahmedabad,26.0
CUST4295,Mira Gupta,arjun.gupta17@gmail.com,7601450769.0,Ahmedabad,131.0
CUST4296,Kabir Nair,,6291319945.0,Jaipur,142.0
CUST4297,Sneha Das,rahul.kapoor194@gmail.com,3441614572.0,Mumbai,113.0
CUST4298,Rohan Singh,mira.singh455@gmail.com,9776095212.0,Hyderabad,63.0
CUST4299,RahulN air,diya.sharma959@gmail.com,8361196307.0,Pune,125.0
CUST4300,Suresh Reddy,,9319547571.0,Mumbai,73.0
CUST4301,Suresh Khan,anita.kapoor61@gmail.com,8749535005.0,Bangalore,90.0
CUST4302,Aarav Das,rahul.nair762@gmail.com,6834723387.0,Surat,
CUST4303,DiyaR eddy,sneha.gupta841@gmail.com,9380260349.0,Delhi,168.0
CUST4304,Sneha Khan,ishita.das458@gmail.com,5681059818.0,Ahmedabad,86.0
CUST4305,Kabir Shah,rohan.shah408@gmail.com,7379366420.0,Bangalore,14.0
CUST4306,Aarav Shha,anaya.reddy534@gmail.com,3172596836.0,Mumbai,
CUST4307,Kabir Kulkarni,kabir.das169@gmail.com,3083687377.0,Kolkata,11.0
CUST4308,Suresh Kapoor,,8991325498.0,Hyderabad,31.0
CUST4309,Sneha Khan,suresh.das320@gmail.com,,Ahmedabad,72.0
CUST4310,Suresh Khan,kabir.nair20@gmail.com,9230250428.0,Ahmedabad,186.0
CUST4311,Anaya Kapoor,arjun.khan151@gmail.com,2225362026.0,Pune,259.0
CUST4312,Arjun Patel,rahul.sharma679@gmail.com,6874010612.0,Surat,216.0
CUST4313,Rohan Shah,anaya.sharma189@gmail.com,,Mumbai,
CUST4314,Priya Kulkarni,anaya.gupta119@gmail.com,2563184215.0,Bangalore,
CUST4315,Priya Kulkarni,arjun.khan248@gmail.com,8143844063.0,Kolkata,198.0
CUST4316,Arjun Khan,aarav.kulkarni434@gmail.com,2039834186.0,Mumbai,59.0
CUST4317,Aarav Reddy,ishita.patel77@gmail.com,279813852.0,Jaipur,95.0
CUST4318,Aarav Kapoor,anaya.gupta386@gmail.com,2410474421.0,Delhi,
CUST4319,Arjun Nair,priya.khan279@gmail.com,5278855285.0,Mumbai,79.0
CUST4320,Sneha Nair,rohan.singh268@gmail.com,5052578241.0,Bangalore,86.0
CUST4321,Rahul Nair,rohan.patel581@gmail.com,5388356006.0,Delhi,65.0
CUST4322,Arjun Reddy,anaya.kulkarni708@gmail.com,989274022.0,Delhi,35.0
CUST4323,Sneha Rdedy,priya.sharma1@gmail.com,525976678.0,Pune,64.0
CUST4324,Sneha Singh,anita.kulkarni986@gmail.com,4504618208.0,Chennai,45.0
CUST4325,Kabir Shah,ishita.reddy676@gmail.com,7952465919.0,Pune,123.0
CUST4326,Sneha Nair,aarav.nair736@gmail.com,8313428329.0,Pune,23.0
CUST4327,Aarav Patel,sneha.patel397@gmail.com,2145260959.0,Kolkata,148.0
CUST4328,Rohan Das,sneha.singh730@gmail.com,,Surat,282.0
CUST4329,Kabri Nair,mira.nair828@gmail.com,7201461782.0,Bangalore,166.0
CUST4330,Rohan Shah,aarav.singh72@gmail.com,606519417.0,Delhi,
CUST4331,Mira Gupta,,9195409549.0,Jaipur,75.0
CUST4332,Diya Reddy,priya.singh751@gmail.com,5918308212.0,Delhi,31.0
CUST4333,Sneha Das,,4401510917.0,Delhi,
CUST4334,Diya Reddy,arjun.gupta487@gmail.com,1851861139.0,Surat,
CUST4335,Rahul Shah,ishita.kapoor774@gmail.com,667776858.0,Mumbai,53.0
CUST4336,Rohan Sharma,mira.sharma761@gmail.com,5055523401.0,Surat,87.0
CUST4337,Priya Gupta,rohan.shah95@gmail.com,4229962927.0,Ahmedabad,76.0
CUST4338,Anaya Kulkarni,arjun.shah447@gmail.com,5924336283.0,Delhi,
CUST4339,Anaya Gupta,ishita.kapoor725@gmail.com,1656530345.0,Mumbai,221.0
CUST4340,Arjun Shah,priya.kulkarni177@gmail.com,8654146563.0,Kolkata,22.0
CUST4341,Anita Shah,aarav.shah471@gmail.com,6463432799.0,Jaipur,223.0
CUST4342,Anita Das,anita.gupta174@gmail.com,3332488890.0,Mumbai,159.0
CUST4343,Mira Kulkarni,anaya.sharma670@gmail.com,3688724748.0,Surat,69.0
CUST4344,Suresh Nair,priya.nair598@gmail.com,8896979408.0,Jaipur,78.0
CUST4345,Rohan Das,kabir.kapoor766@gmail.com,2584303155.0,Hyderabad,143.0
CUST4346,Ishita Kapoor,diya.nair647@gmail.com,2371315467.0,Bangalore,
CUST4347,Rahul Singh,suresh.shah543@gmail.com,3882334652.0,Surat,50.0
CUST4348,Aarav Shah,ishita.khan631@gmail.com,4449177528.0,Kolkata,19.0
CUST4349,Ishita Singh,priya.kulkarni730@gmail.com,1279315550.0,Bangalore,82.0
CUST4350,Rahul Patel,diya.shah357@gmail.com,8938156226.0,Kolkata,
CUST4351,Diya Nair,anita.khan407@gmail.com,8315427978.0,Kolkata,108.0
CUST4352,Suresh Reddy,kabir.singh90@gmail.com,7526162305.0,Jaipur,22.0
CUST4353,Anaya Shah,priya.kulkarni86@gmail.com,3596870877.0,Kolkata,53.0
CUST4354,MiraS hah,anita.singh735@gmail.com,8256097163.0,Kolkata,53.0
CUST4355,Kabir Shah,kabir.singh830@gmail.com,3447389121.0,Chennai,91.0
CUST4356,Rohan Sharma,rahul.shah153@gmail.com,4703960412.0,Kolkata,37.0
CUST4357,Rahul Gupta,priya.nair226@gmail.com,1213553123.0,Ahmedabad,72.0
CUST4358,Mira Patel,,4786867061.0,Mumbai,
CUST4359,Mira Patel,arjun.kapoor151@gmail.com,2680329358.0,Surat,66.0
CUST4360,Suresh Shah,ishita.nair523@gmail.com,1369537427.0,Hyderabad,115.0
CUST4361,Rohan Nair,mira.khan488@gmail.com,3783518181.0,Mumbai,36.0
CUST4362,Ishita Singh,aarav.gupta894@gmail.com,7618493396.0,Bangalore,86.0
CUST4363,Suresh Sharma,,3623677781.0,Delhi,108.0
CUST4364,Ishita Shah,diya.singh960@gmail.com,3027811008.0,Surat,68.0
CUST4365,sIhita Nair,rohan.gupta833@gmail.com,4990770095.0,Bangalore,114.0
CUST4366,Mira Shah,rahul.shah349@gmail.com,6344285660.0,Hyderabad,62.0
CUST4367,Rahul Sharma,aarav.nair947@gmail.com,4142662408.0,Surat,
CUST4368,Rahul Khan,rohan.nair618@gmail.com,6782659761.0,Pune,55.0
CUST4369,Kabir Kulkarni,mira.shah225@gmail.com,4866837430.0,Ahmedabad,139.0
CUST4370,Ishita Patel,anaya.kulkarni189@gmail.com,1559764349.0,Chennai,76.0
CUST4371,Aarav Das,kabir.sharma685@gmail.com,5518478984.0,Pune,87.0
CUST4372,Priya Khan,rohan.reddy37@gmail.com,8607058347.0,Kolkata,126.0
CUST4373,Mira Das,diya.singh116@gmail.com,,Delhi,78.0
CUST4374,Priya Kapoor,priya.gupta161@gmail.com,7896582689.0,Delhi,106.0
CUST4375,Mira Khan,sneha.nair331@gmail.com,3751636128.0,Mumbai,50.0
CUST4376,Diya Shah,sneha.kulkarni678@gmail.com,431577536.0,Jaipur,168.0
CUST4377,Aarav Shah,sneha.khan37@gmail.com,2137780751.0,Bangalore,29.0
CUST4378,Aarav Khan,arjun.shah195@gmail.com,2421497905.0,Surat,124.0
CUST4379,Diya Patel,rohan.gupta872@gmail.com,5200604442.0,Mumbai,33.0
CUST4380,Priya Das,rohan.singh608@gmail.com,4342191931.0,Hyderabad,34.0
CUST4381,Aarav Singh,mira.gupta99@gmail.com,7886711580.0,Kolkata,146.0
CUST4382,Rohan Gupta,diya.sharma555@gmail.com,5922776418.0,Mumbai,61.0
CUST4383,Suresh Kulkarni,mira.kapoor986@gmail.com,7313630702.0,Jaipur,31.0
CUST4384,Anyaa Nair,anaya.gupta19@gmail.com,1858777931.0,Kolkata,166.0
CUST4385,Anaya Patel,kabir.kulkarni749@gmail.com,318542627.0,Chennai,93.0
CUST4386,Diya Das,anita.patel446@gmail.com,6432975440.0,Chennai,30.0
CUST4387,Sneha Nair,priya.kulkarni584@gmail.com,1769632722.0,Pune,19.0
CUST4388,Anita Sharma,anita.nair710@gmail.com,7024911948.0,Hyderabad,52.0
CUST4389,Anaya Khan,rohan.sharma332@gmail.com,9042386614.0,Ahmedabad,161.0
CUST4390,Anaya Kapoor,rohan.khan82@gmail.com,8837698633.0,Surat,114.0
CUST4391,Suresh Nair,ishita.das859@gmail.com,,Mumbai,171.0
CUST4392,Suresh Shah,kabir.singh192@gmail.com,958136969.0,Delhi,134.0
CUST4393,Sneha Kulkanri,anaya.khan930@gmail.com,6279655701.0,Chennai,78.0
CUST4394,Aarav Gupta,diya.das365@gmail.com,7530630373.0,Pune,67.0
CUST4395,Aarav Shah,kabir.patel680@gmail.com,1981921795.0,Ahmedabad,52.0
CUST4396,Priya Shah,diya.kapoor447@gmail.com,6573626599.0,Ahmedabad,63.0
CUST4397,Anaya Reddy,anaya.reddy772@gmail.com,7657211728.0,Ahmedabad,163.0
CUST4398,Sneha Patel,anita.nair450@gmail.com,8914024519.0,Ahmedabad,
CUST4399,Mir aReddy,anita.khan543@gmail.com,8676008493.0,Hyderabad,27.0
CUST4400,Aarav Das,mira.sharma683@gmail.com,542207658.0,Bangalore,36.0
CUST4401,Kabir Kapoor,kabir.kapoor508@gmail.com,1458252223.0,Ahmedabad,153.0
CUST4402,Arjun Khan,rohan.shah533@gmail.com,758851614.0,Chennai,34.0
CUST4403,Arjun Reddy,sneha.kulkarni322@gmail.com,3978312127.0,Hyderabad,24.0
CUST4404,Kabir Sharma,anaya.das71@gmail.com,5713219138.0,Chennai,
CUST4405,Anaya Reddy,anita.sharma954@gmail.com,1907409500.0,Mumbai,177.0
CUST4406,Pirya Khan,kabir.das206@gmail.com,2532630763.0,Jaipur,
CUST4407,Ishita Kulkarni,kabir.shah963@gmail.com,4761854937.0,Ahmedabad,
CUST4408,Rahul Patel,priya.sharma972@gmail.com,9478873045.0,Mumbai,83.0
CUST4409,Rohan Das,diya.shah563@gmail.com,7214514538.0,Surat,158.0
CUST4410,aKbir Singh,ishita.reddy820@gmail.com,5219363860.0,Chennai,22.0
CUST4411,Ishita Sharma,anita.reddy488@gmail.com,1592792925.0,Bangalore,47.0
CUST4412,Priya Reddy,diya.patel933@gmail.com,1626029787.0,Bangalore,59.0
CUST4413,Anaya Patel,arjun.reddy376@gmail.com,272369680.0,Hyderabad,152.0
CUST4414,Rahul Singh,sneha.reddy163@gmail.com,1308928542.0,Surat,146.0
CUST4415,Anita Khan,kabir.sharma417@gmail.com,8718450893.0,Ahmedabad,29.0
CUST4416,Arjun Sharma,arjun.shah267@gmail.com,8754444713.0,Chennai,102.0
CUST4417,Anita Khan,kabir.shah562@gmail.com,9014498497.0,Chennai,
CUST4418,Anaya Kulkarni,diya.khan92@gmail.com,5757034398.0,Bangalore,137.0
CUST4419,Suresh Shah,priya.nair175@gmail.com,9679161450.0,Pune,89.0
CUST4420,Kabir Khan,diya.nair417@gmail.com,4292241930.0,Ahmedabad,211.0
CUST4421,Suresh Kulkarni,rahul.sharma199@gmail.com,5098741003.0,Pune,286.0
CUST4422,Mira Gupta,anita.das606@gmail.com,4481028072.0,Jaipur,252.0
CUST4423,Mira Kulkarni,sneha.singh774@gmail.com,6621732862.0,Pune,112.0
CUST4424,Arjun Kulkarni,anita.kulkarni501@gmail.com,2541646262.0,Kolkata,214.0
CUST4425,Kabir Shah,anaya.reddy287@gmail.com,4006174850.0,Hyderabad,83.0
CUST4426,Diya Reddy,aarav.gupta515@gmail.com,7404327920.0,Bangalore,126.0
CUST4427,Aarav Das,arjun.reddy17@gmail.com,7507809552.0,Pune,122.0
CUST4428,Anaya Kapoor,sneha.das996@gmail.com,9361536156.0,Surat,55.0
CUST4429,Rahul Singh,rahul.kulkarni309@gmail.com,6409742491.0,Hyderabad,
CUST4430,Kabir Das,rohan.reddy656@gmail.com,3178637163.0,Delhi,44.0
CUST4431,Ishita Nair,sneha.khan845@gmail.com,4294402627.0,Bangalore,118.0
CUST4432,Rahul Das,priya.kulkarni757@gmail.com,1270470064.0,Ahmedabad,155.0
CUST4433,Sneha Sharma,sneha.gupta822@gmail.com,1060239419.0,Chennai,268.0
CUST4434,Anita Reddy,anita.shah639@gmail.com,2644146403.0,Kolkata,30.0
CUST4435,Ishita Gupta,aarav.khan236@gmail.com,8404348391.0,Ahmedabad,30.0
CUST4436,Rohan Nair,mira.nair630@gmail.com,1412724721.0,Chennai,163.0
CUST4437,Anaya Das,ishita.kulkarni932@gmail.com,4937845600.0,Bangalore,41.0
CUST4438,Aarav Das,diya.nair718@gmail.com,7275301799.0,Kolkata,103.0
CUST4439,Priya Singh,mira.patel191@gmail.com,9048340753.0,Ahmedabad,206.0
CUST4440,Arjun Gputa,anaya.singh670@gmail.com,1438705403.0,Ahmedabad,34.0
CUST4441,Anita Gupta,sneha.kapoor785@gmail.com,,Mumbai,
CUST4442,Anaya Sharma,aarav.reddy131@gmail.com,9828394749.0,Jaipur,87.0
CUST4443,AnayaP atel,mira.khan939@gmail.com,3879962359.0,Bangalore,22.0
CUST4444,Priya Kapoor,mira.kapoor827@gmail.com,5043893340.0,Hyderabad,36.0
CUST4445,Rahul Singh,ishita.kulkarni719@gmail.com,94957799.0,Hyderabad,52.0
CUST4446,Rahul Sharma,kabir.sharma620@gmail.com,4602723186.0,Pune,88.0
CUST4447,Priya Singh,anita.kulkarni853@gmail.com,7340651252.0,Mumbai,98.0
CUST4448,Ishita Das,mira.khan547@gmail.com,,Delhi,4.0
CUST4449,Rohan Gupta,kabir.khan682@gmail.com,6316814635.0,Chennai,54.0
CUST4450,Anita Nair,ishita.gupta687@gmail.com,4037050873.0,Chennai,177.0
CUST4451,Suresh Patel,sneha.nair8@gmail.com,1498548792.0,Ahmedabad,85.0
